date,log_price,oc_ret,ret1_z,ret5_z,ema5_10,vol_spike_10,hv5,RSI14_z,IV,Fear_index
2022-04-20,10.630025746135749,-0.0032535459433222654,0.049004447388625395,1.3661325645234135,-0.0038405991517195784,1.0730563236739632,0.29005934973062414,-0.03337592456307042,62.19,27.0
2022-04-21,10.60856355099689,-0.021233521099448507,-0.6033055073685877,0.8892856992322759,-0.005036543620569291,1.5782120274111993,0.3412917918194027,-0.1905939992513854,63.51,27.0
2022-04-22,10.589337674201689,-0.019042238378893725,-0.49330815589758975,0.7953108655211202,-0.008272462872932294,1.2263676844807163,0.3470863014912834,-0.03609540998018524,61.12,26.0
2022-04-23,10.582576375845033,-0.006738742341508446,0.04418898322900087,-0.03954656208833737,-0.010577459350844722,0.5596899435526697,0.24274196531343614,-0.1568703188046748,61.34,24.0
2022-04-24,10.58279262157911,0.00021601552269283122,0.3384078524670701,-0.38950661697608696,-0.011189384712296467,0.7578385756008447,0.152362410191349,0.15925249842205128,62.62,24.0
2022-04-25,10.60723040022944,0.02473908824611938,1.212206467368733,0.3120640273312594,-0.007148707866941984,1.5995812406885617,0.29417263035424324,2.0625506770436295,65.57,23.0
2022-04-26,10.548301527005394,-0.057226176765098176,-2.002739159859581,-0.6197134053408618,-0.013333694603709497,1.5013602216095898,0.4776158588403575,0.7111587196593524,66.78,27.0
2022-04-27,10.577342835355347,0.029467389296569373,1.280528134364431,0.5239183130195392,-0.011637895152885963,1.1779338272527495,0.5488999005702947,0.8104497624439889,65.09,21.0
2022-04-28,10.590165603324987,0.012905332182001465,0.5912315281034307,0.9355303405945772,-0.008060102513875336,1.176353078981126,0.5556839043750357,1.5824017277055311,63.0,24.0
2022-04-29,10.560906773172487,-0.028834690501700143,-0.8981546685777982,0.0803578139736521,-0.010035164491007012,1.032067276341051,0.5982677390399437,0.7035445541447223,60.54,23.0
2022-04-30,10.53557814299477,-0.025010551581493515,-0.7263571180456722,-1.2826847178407785,-0.01430299661040478,0.7095245676373791,0.5512112178647238,0.3371944708343986,62.23,20.0
2022-05-01,10.557591104262439,0.022257034131615474,0.9644044916600527,0.883957906604053,-0.012523951114865428,0.8168039782132108,0.43212181184953646,1.0115232376332395,62.44,22.0
2022-05-02,10.559066813327,0.001476798458993041,0.13239625142742523,-0.050210202896157234,-0.010574569105322335,1.1256749108032178,0.36041371618124196,0.2700593976780175,62.42,28.0
2022-05-03,10.53818298325757,-0.020667273023655355,-0.7115599924341749,-1.0707114466303511,-0.012017089890956357,0.8092736458704748,0.3428649282234759,-0.6644386112612654,64.92,27.0
2022-05-04,10.588854545777112,0.05197732775494688,2.0253257295379026,1.377143147675008,-0.004356632298599302,1.1951803353824393,0.5064604141616007,0.7134944838126144,60.58,21.0
2022-05-05,10.50651772042656,-0.07903829680020154,-2.4089700929067654,-0.5365638269792441,-0.012288601340103933,1.5659637430360096,0.7840721917911666,-0.2620224527215456,63.13,27.0
2022-05-06,10.49165664430377,-0.014751195320106802,-0.30741416236066166,-1.5257955548618964,-0.01817906981364075,1.1681778183411822,0.7467494645614233,-0.25103664489265026,62.19,22.0
2022-05-07,10.476509926382933,-0.015032583370194162,-0.3207081918292588,-1.7481400495811867,-0.022645241272214952,0.6076795314535801,0.7368313523074395,-0.5263858918735649,64.87,23.0
2022-05-08,10.435244578057345,-0.040425795829997405,-1.0346074769935087,-1.9359289120385408,-0.029879034549533983,1.2251261902618948,0.7585869563881538,-1.212075462303498,68.59,18.0
2022-05-09,10.311493097666503,-0.11640033503347244,-2.630301266816212,-3.4437256472793925,-0.04973128383453316,2.511456879460696,0.699206636371981,-2.5007635607666616,84.91,11.0
2022-05-10,10.342293944288036,0.03135142612130049,1.1257491514646394,-1.6663760681213566,-0.05427344421404124,1.825313380479347,0.8614708457886664,-1.2608126538094129,81.61,10.0
2022-05-11,10.278628839183487,-0.06168111729300382,-1.1202991715004178,-1.9521271229234174,-0.06300665279694324,1.8976828604058529,0.8698626772218743,-1.9820730185286934,101.25,12.0
2022-05-12,10.276076445200678,-0.0025491393948722644,0.2943318796603765,-1.582452685554779,-0.06503856322665084,1.5690122092032348,0.8969379030962191,-1.9232508208309025,114.58,12.0
2022-05-13,10.284900717781236,0.008863668775538385,0.5478004786107442,-0.9159007589538948,-0.06135060794005936,0.7709284549406918,0.9547759684764436,-1.4581620218724602,99.66,10.0
2022-05-14,10.31183982211297,0.027305242419431195,0.9379713840076562,0.9170231281436794,-0.051773674017084825,0.4012793982369293,0.5945807686504131,-0.8485576944784022,93.57,9.0
2022-05-15,10.352295954017615,0.04128562948328725,1.2210903337001116,1.0051101640232474,-0.03720555057583747,0.39490860123054905,0.6302340991447399,-0.6030187550817935,92.34,10.0
2022-05-16,10.30474415060942,-0.04643892586044386,-0.821524395467539,1.1218193298250532,-0.03422671367630018,0.6207538565866116,0.534198169837349,-0.8237177522790152,96.37,14.0
2022-05-17,10.323674756811915,0.019110926186340634,0.7264706298692972,1.3110954039550742,-0.027709616121063842,0.48041125301226434,0.5352741999967666,-0.3505191951809397,91.46,8.0
2022-05-18,10.265186057237695,-0.056811101224407495,-0.9639006314370219,0.5120416865697044,-0.031215286107753464,0.504169065164275,0.7165996440584781,-1.5254657108371923,100.59,12.0
2022-05-19,10.319537443655465,0.05585518258017574,1.4581301279521268,0.815729897274391,-0.023180413153743952,0.6537302236212189,0.8148679396214202,0.024736915117374265,91.11,13.0
2022-05-20,10.281958576699282,-0.036881225836284795,-0.549240313759885,-0.09434646458034879,-0.023069105795608804,0.6563335023344968,0.768730128586915,-0.06893893085564491,88.56,13.0
2022-05-21,10.290281433073996,0.008357587631386823,0.4514780251708795,0.5697938666480644,-0.020401664058434264,0.28330847728251163,0.7152856328785471,0.32461582892593466,84.12,13.0
2022-05-22,10.318702971494794,0.028828934690934647,0.8542290400420072,0.672614996506291,-0.013380527746755896,0.6353986158503171,0.7364336434326236,1.3158478595977887,82.49,14.0
2022-05-23,10.278807836725582,-0.03910948496943113,-0.5822344952450795,0.8427169170250899,-0.014777501995954925,1.196853710789688,0.65704434759632,2.113494637391689,82.54,10.0
2022-05-24,10.297371861299492,0.018737757281733585,0.7149270204207901,0.4608146662529268,-0.011871336012137919,1.0720321994811532,0.5058313458067645,1.8495045416484408,82.27,12.0
2022-05-25,10.29357333610441,-0.003791319924274776,0.13979828067860678,0.8311559050287606,-0.010142416203897768,1.0670712213974076,0.41714762927591004,2.290465226984722,82.57,11.0
2022-05-26,10.281970220064379,-0.0115357249000919,-0.04686892004487094,0.5547799938339569,-0.010338411253030592,1.6062541188115358,0.4237191874750933,1.8843419562620107,81.63,12.0
2022-05-27,10.262203412388404,-0.01957272523359363,-0.23108380731772368,-0.012432552453188464,-0.012793159039223194,1.4520474761698898,0.3367682061142375,1.399463685063218,84.72,12.0
2022-05-28,10.27613087064369,0.0140245429501628,0.50122836564996,0.5511636271003113,-0.011296352727746754,0.5742859347098589,0.26053308892242844,1.1232673371438864,80.91,13.0
2022-05-29,10.291063601308553,0.015044780931496998,0.4640274347122471,0.43504476751204946,-0.007526515874748296,0.4995326492438422,0.2442290257842848,0.6696185454840842,81.2,14.0
2022-05-30,10.36515087289747,0.07690078423787088,2.024292396256063,1.4281852989253436,0.006546227392946918,1.7237901389862322,0.6009340964371829,1.8961759421495172,75.39,10.0
2022-05-31,10.367254272636007,0.0021052976549297497,-0.08481635816475297,1.6035637710175892,0.013944689732629818,1.0620177393965469,0.5700324663474886,1.5391297972409508,73.06,16.0
2022-06-01,10.302459290942853,-0.06274069566885362,-1.7404866212085315,0.8434958899551394,0.007194147284445482,1.5287067941068613,0.7884094998350238,1.3038373188956143,74.75,17.0
2022-06-02,10.323927312129522,0.021699774272424425,0.5099413408916016,1.0440096001658838,0.006295356471061176,0.8332609317022047,0.793317776408759,0.869569243685604,73.43,13.0
2022-06-03,10.298909395472865,-0.024707882373377992,-0.6607604849249286,-0.027345003719960806,0.0016616828999514788,0.7913104858156412,0.8287011217082445,0.9319192807012986,71.33,10.0
2022-06-04,10.304410359998826,0.00551612261327451,0.2014047019695298,-1.5516016336487373,-0.0001529380054967867,0.3920790690760586,0.5251109223587923,0.8115380866952503,70.96,14.0
2022-06-05,10.306256027996513,0.0018477077608079115,0.03476174294700304,-1.3847214439479678,-0.0008576153983486736,0.3986560847008447,0.5246885387370634,0.36965268838133564,72.04,10.0
2022-06-06,10.353706116831464,0.04859421374903065,1.2894175531606757,1.1678699496223583,0.00609363511756945,1.274814556097952,0.4285987764224612,1.514450309097158,68.51,13.0
2022-06-07,10.345777236120442,-0.007897530049628402,-0.3731245547209561,0.4252738687939769,0.008230957051523932,1.742166210840465,0.43175837170041276,1.1390253944412894,71.51,15.0
2022-06-08,10.31575513791051,-0.029575599544036792,-0.9356438528613742,0.2974868386788227,0.004338079870400525,1.0183549735403892,0.45346514775738345,0.5540969590719693,71.7,17.0
2022-06-09,10.312610296664044,-0.003139901412922533,-0.16662179958549325,0.01205705604573216,0.0014752877700760262,0.7400368137248717,0.4554367900700277,0.6592046213417482,72.57,11.0
2022-06-10,10.278214376420605,-0.03381110484149247,-1.0627079176424783,-0.8478488187555902,-0.005303000727431905,1.1755174843891798,0.5215733190023001,0.22870209482085013,72.55,13.0
2022-06-11,10.255013764473333,-0.022933211237366257,-0.6455473154144921,-2.0656887203072434,-0.012165796833115305,1.0563247485654927,0.21303611115817014,-0.832280327974571,75.05,12.0
2022-06-12,10.187708517258834,-0.06509054973647929,-1.8298415357430258,-2.4594288996053897,-0.025040338009792332,1.3608451611009953,0.3561418398297573,-2.2404343351899416,93.99,14.0
2022-06-13,10.020710876027323,-0.15379839267147902,-3.0168660792478432,-2.977338128806181,-0.05386108278810512,2.6544298852617665,0.940046487267057,-3.4437248601811987,106.0,11.0
2022-06-14,10.00497904316007,-0.015515046072384303,-0.050802724708753515,-2.412833870367696,-0.0702946273178154,1.548918497788829,0.8993673313268422,-2.628628026069358,103.09,8.0
2022-06-15,10.024984571698479,0.02020651939202468,0.6728515385483237,-1.7196908367207597,-0.07347556281871827,1.4041959213968702,1.059364665851214,-1.8494889591578756,89.15,7.0
2022-06-16,9.923354393456844,-0.09663642659402435,-1.5904687842822227,-1.9299479639678614,-0.08566765681767805,0.7043350598594195,1.0809287361921132,-1.9838633563265549,119.65,7.0
2022-06-17,9.926657543111077,0.0033435291118890016,0.38122037729465397,-1.3290727350352762,-0.08800268789194193,0.6261809539801699,1.1743779065048232,-1.6598481794489537,108.67,9.0
2022-06-18,9.850655706764105,-0.07318549539518909,-1.019592171966561,-0.6745995818381559,-0.09546092373121604,1.2286828834587653,0.7982494183464979,-1.6016621436764682,115.03,6.0
2022-06-19,9.931783421690975,0.08450939576053496,1.9919044969867685,0.0707582578776468,-0.08310040096779335,0.7917610837703954,1.163614701639503,-1.031307655540497,109.97,6.0
2022-06-20,9.931778075122779,-5.346553903012641e-06,0.38445800944420305,-0.00867373582177255,-0.07146152766723728,0.7075243109449759,1.136508247920731,-1.3051444881773557,99.27,9.0
2022-06-21,9.939024566114622,0.007272320755909136,0.4622718868636257,0.9345294656950256,-0.05976161331899062,0.6937997136043248,0.8861997736201842,-1.1230529694156395,97.96,9.0
2022-06-22,9.90288687216379,-0.03549205708878452,-0.312093260861752,0.637620875541227,-0.055222277323689804,0.6037491694181977,0.9308418680379105,-1.0061633370378626,99.76,11.0
2022-06-23,9.957508299042258,0.05614018411046633,1.3305199969861319,1.7242569103480525,-0.041199951955320335,0.644861647378983,0.7562646274923879,-0.6057944578597636,91.46,11.0
2022-06-24,9.96353271237925,0.006043073180067177,0.3993782431675853,0.9679115271686496,-0.030099654178926953,0.6805350574689012,0.5186783177044717,-0.42284111654799084,90.66,11.0
2022-06-25,9.975398362696273,0.011936802889957772,0.49745423598012856,1.0000517538346354,-0.02037572663611031,0.524093722410466,0.5157395757163972,-0.23066804042764882,86.66,14.0
2022-06-26,9.954088932606165,-0.021083532872555186,-0.0508474561482207,0.7869529204693234,-0.01709073464705157,0.5730407914783335,0.5597576314870532,0.02538952396654383,90.26,14.0
2022-06-27,9.939942907146044,-0.01404690922365541,0.09060094496028429,0.9616143181820573,-0.016402368819678135,0.6967377388897105,0.4807495752135981,0.8982605394828737,89.09,12.0
2022-06-28,9.91745406514958,-0.022238324373498503,-0.0743458528367954,0.3553812248966995,-0.018418850309291007,0.7760168589204519,0.2516301920114293,0.9745454753344432,87.5,10.0
2022-06-29,9.909619215410041,-0.0078037480869057796,0.20874413144450632,0.27404008770705646,-0.019627531914516022,0.9666249180062281,0.22066746878627164,0.8619071904368195,91.37,13.0
2022-06-30,9.900593869871853,-0.008984246881677725,0.16225419958440165,0.1276963311154094,-0.020495948412921017,1.1528474682061172,0.10593514317101901,1.8153249402918836,94.14,11.0
2022-07-01,9.866813194666749,-0.033216479016117066,-0.29580732747565663,0.025253002336036605,-0.0247896201585084,1.4002695776735492,0.16792621623698792,1.5052535297566372,92.97,11.0
2022-07-02,9.865412303088734,-0.0013999107874561958,0.2623668111824717,0.09439433411474246,-0.02596723570729251,0.6041110020238792,0.2034142182331722,2.106490210097311,92.23,14.0
2022-07-03,9.868680245960709,0.003272767314087081,0.2609476583452419,0.22698430144774223,-0.024624317843280015,0.7013989624152879,0.22369836368818535,0.7592764806088116,92.07,11.0
2022-07-04,9.9152535607817,0.04767488634969335,1.2655518436314588,0.6411148680504225,-0.015313752539110293,1.0650391464889335,0.4668045512310486,1.4221279606916633,86.99,14.0
2022-07-05,9.912240632316704,-0.003008394151025408,0.04574628681872963,0.6264080325082959,-0.009778060696543333,1.3116509512935277,0.460254748165887,1.1450116932891885,86.08,19.0
2022-07-06,9.931322053490312,0.019264129771052817,0.536081369410526,1.2158797106008232,-0.003231956740199185,1.098321483712844,0.33672100589663456,1.6999736053641208,82.25,18.0
2022-07-07,9.981604406944161,0.05156796831045336,1.3391473811249692,1.8992163392591714,0.008358068376481183,1.1436246778050414,0.396994855475699,1.4803246071150082,81.35,18.0
2022-07-08,9.980205508573912,-0.0013983821495409524,-0.26733788588058455,1.7025380649622017,0.013789114700718646,3.8093231400053544,0.413230339172302,1.254391819480931,78.39,20.0
2022-07-09,9.980070281380444,-0.00013521805068353437,-0.11258052157709199,0.8643326725908607,0.015811637289108126,1.521403324504297,0.36910391754812244,0.9744357961921911,73.55,24.0
2022-07-10,9.945707129982239,-0.033793763011094324,-1.3072436688307352,0.30326875917437285,0.010711665976155724,1.4716725160475028,0.49701854582074845,0.7003729870633266,75.86,24.0
2022-07-11,9.901666395235392,-0.0430226387761725,-1.4681546867383986,-0.6465734801367092,0.0007541208307835545,0.9969469257438056,0.5894249847944998,0.22253250051445272,80.52,22.0
2022-07-12,9.869348903789641,-0.031800861667804596,-1.084894924251884,-1.6510210516820012,-0.009532324202034521,0.9153517480092316,0.3156889335515831,0.003635854883781772,85.86,16.0
2022-07-13,9.915162632777344,0.046742378156024854,1.7901151513231446,-0.9399881947862233,-0.007866688554346985,1.233633968661211,0.5853967906601554,0.8161208622620746,80.89,15.0
2022-07-14,9.93250446040662,0.017493070130917627,0.6803590550417948,-0.629641011136004,-0.0038365865382164765,1.0000476516163344,0.6209336546537104,1.1854333832326116,81.35,18.0
2022-07-15,9.944151454560423,0.011715084482661516,0.47049758657312934,0.07826602121583576,0.00037407369420506344,0.8215706296138485,0.589083987331478,1.9392361314047992,78.7,15.0
2022-07-16,9.961548891949398,0.017549654249343623,0.6151569549841863,0.9802988157388921,0.005309348437418278,0.682712076330701,0.4486807230500337,2.053522064651789,81.99,21.0
2022-07-17,9.942619800237996,-0.0187510615410745,-0.6996549726137983,1.134257397744344,0.004755079398208334,0.6621280886961949,0.3705034846254928,1.3812424331090136,81.29,24.0
2022-07-18,10.018269645420173,0.07851120070693735,2.2835682824702936,1.4230047376327761,0.01590625384494207,1.5296552633839746,0.5615889998753536,1.615769280002325,83.39,20.0
2022-07-19,10.060346846468246,0.042974994405458364,1.0615834213339879,1.5815544197185403,0.027451497816145604,1.6310677900631125,0.5795054393391186,1.9001970888431077,82.9,30.0
2022-07-20,10.052911364017003,-0.007486811109097697,-0.47377005626684315,1.177330212612224,0.030569798187391525,1.4791228875633962,0.6242403019372177,1.394247755738545,83.99,31.0
2022-07-21,10.049844655472008,-0.0030620109975757356,-0.4037433235897509,0.8021129615302067,0.029798711578656045,1.071660265360558,0.6512897403134102,0.7059267930543108,82.38,34.0
2022-07-22,10.02945169813126,-0.020186427288303912,-0.8997555617520194,0.7016074352962194,0.024410181391341,0.9777216269364872,0.6565161200145954,0.2985492438341618,84.28,33.0
2022-07-23,10.019093553504561,-0.010304683790885892,-0.5663732816309571,-0.612186115953099,0.018432965591246724,0.6972962471857658,0.3907814332663968,0.009802592691934616,80.45,31.0
2022-07-24,10.024805665769751,0.0058400130431411935,-0.0068835677524024,-1.073838193936777,0.014920986856724173,0.6789331550947547,0.15111659316269851,0.7198905711392619,83.17,30.0
2022-07-25,9.966973957893947,-0.05608463077459356,-1.7511260084366358,-1.5671036979552975,0.0035239178654708774,1.002933545537296,0.38078885688363384,0.2683617400894801,81.35,30.0
2022-07-26,9.96433191491372,-0.002638555856392888,-0.1428995233451684,-1.3895222759650332,-0.003378603473784877,0.9203470161234861,0.38176217172788995,0.84343425859816,81.39,26.0
2022-07-27,10.041179963603545,0.07987797505207103,2.0931624990766604,-0.15041684856646,0.004735287406146504,1.0800872675186726,0.7788886721330818,1.2035595011107802,76.49,28.0
2022-07-28,10.079243016311933,0.038712555507004955,0.8908634698633812,0.5601641281206405,0.014749278198111372,1.282458388263376,0.8025240907328124,1.3155427537857174,76.89,32.0
2022-07-29,10.076337309795871,-0.0029985007496251873,-0.22469990077588872,0.4489832255434885,0.018683401369510706,1.1337162570390757,0.8098333662649121,1.0250133682990672,75.03,39.0
2022-07-30,10.070843937655752,-0.00562595889857883,-0.341367175907531,1.1256880448768294,0.018767797596029465,0.9141961327757628,0.5946635864049353,0.634782691583716,78.55,42.0
2022-07-31,10.055921903169875,-0.014858335758125297,-0.6661802727463899,0.8596985085676431,0.01537906204296218,0.7855059882808271,0.6310019690492464,0.6233635916587205,78.66,39.0
2022-08-01,10.054834734805357,-0.0012169283098304707,-0.3262609404048894,-0.31557596756598427,0.01243409300793171,0.8825216823775964,0.3293730651790088,-1.0823210967831545,77.69,33.0
2022-08-02,10.042718484384931,-0.011996011501317346,-0.5801792270660318,-1.0703465180448422,0.008250306917157653,0.9357322808089855,0.09397587172831766,-2.6930504605525902,77.79,31.0
2022-08-03,10.035321192293496,-0.007289676771833957,-0.3983190175251783,-1.1447784323035022,0.004357480025304728,0.8553675450607121,0.08591570810228044,-2.2962650163031455,75.87,34.0
2022-08-04,10.026721482814317,-0.008499398034177296,-0.40236248319034745,-1.126899406189102,0.000676287834223633,0.9032800711790738,0.08258101112708954,-2.0353979405810034,73.67,30.0
2022-08-05,10.056741544744895,0.03050117118379511,0.7589236936231349,-0.45190134645560975,0.0031722896902235628,1.0251990300329512,0.27520603149493683,-0.6655434724025205,71.85,31.0
2022-08-06,10.041256640931012,-0.015413776360195619,-0.6293849971651898,-0.593230564769741,0.001980652683282091,0.5284559136517387,0.2974520558581972,-0.7565537076726009,71.7,31.0
2022-08-07,10.050803068620542,0.009592140178206974,0.2682183763937558,-0.21974066375329568,0.0026583668321002725,0.6154073394000141,0.2936902352919217,-0.6039962921229707,73.6,30.0
2022-08-08,10.077860939480908,0.027427259142527617,0.9594358162598932,0.4065061200598966,0.007009937205670336,1.247713996741365,0.3275331652931096,1.6147278698915313,75.17,30.0
2022-08-09,10.049747899684833,-0.02776156210286174,-0.9968953600412901,0.16669207743259085,0.004648662795159677,1.0331641667574218,0.40924561686143496,0.7389722248339123,74.67,42.0
2022-08-10,10.083892690839331,0.034673184941506556,1.1237858443946909,0.31172742538512066,0.008288792576008208,1.434597856820771,0.42676856701809995,-0.004927686678135397,70.87,31.0
2022-08-11,10.083071615811432,-0.0008207380380353158,-0.1360326494780154,0.6652914038514258,0.009612278783587079,1.646341094654814,0.3925895918138784,-1.008055001979148,71.48,41.0
2022-08-12,10.102489219581281,0.019662734732539766,0.5256038795607921,0.7995539887513674,0.012713065391693559,1.1110849968062613,0.40047539677898714,-0.33819204084156673,70.27,42.0
2022-08-13,10.104032876503238,0.001626116213214665,-0.09809083623270473,0.24611242441074258,0.013825724830997534,0.9885318381083417,0.3733826031807454,-0.08274692705787033,70.6,46.0
2022-08-14,10.098447243942221,-0.005638410248144042,-0.49808946622137507,0.6244150908011593,0.012716869678003218,0.9728529225388312,0.2674096650789816,0.24289113149175506,70.89,47.0
2022-08-15,10.08975215861698,-0.008657800269489114,-0.605737794578618,-0.4591215124085883,0.01001781537353365,1.474691039115157,0.17498587743807104,-0.021801685118357613,70.2,45.0
2022-08-16,10.07973821870825,-0.009890823241898874,-0.6504609189648783,-0.6587606900656247,0.006430963758692044,1.0149041894048145,0.19283510658088054,0.09517249531332624,71.55,44.0
2022-08-17,10.058037866784627,-0.021524428711254817,-1.2018195555169595,-1.445324144888005,0.0008384502611749199,1.1033211608783675,0.13264088934484436,-0.351728823813727,75.32,41.0
2022-08-18,10.051528175353209,-0.006488549291297527,-0.31439707658112037,-1.4393243309474435,-0.0032569850027560645,0.7575236406751545,0.10174548562084067,-0.21235440205330552,74.82,30.0
2022-08-19,9.944360265770168,-0.10163486974725605,-3.3838221081234345,-2.790982171234242,-0.02083087404287272,1.304383603240268,0.6454152668648965,-2.774579892294682,81.24,33.0
2022-08-20,9.958925570677025,0.014671895841442937,0.6688720028046123,-2.1081054025243597,-0.027552216940226106,0.8353168446137581,0.7111051381817064,-1.9009988689866162,77.7,29.0
2022-08-21,9.976533997183122,0.017764368802941563,0.7332487634968977,-1.457638382726666,-0.027146015169644294,0.7800440949360566,0.7725699818313644,-1.5352021016820931,79.02,27.0
2022-08-22,9.971138257053155,-0.0054315949936560425,-0.07683592467629567,-1.116905863575303,-0.026146746385727202,1.0682555161985854,0.7783153362665517,-1.9449838694777553,80.35,29.0
2022-08-23,9.977161716322891,0.00599838790696583,0.2943708693751095,-0.8762651682778628,-0.023155354098243954,0.9609421742289533,0.7931196905270073,-1.36603624269591,77.78,28.0
2022-08-24,9.969653498698925,-0.007479640356707677,-0.17420659475447683,0.696210232049606,-0.021268539162027717,0.8361047805382915,0.1811722480234274,-1.9962273306929177,75.59,25.0
2022-08-25,9.978550497129913,0.008938110871137123,0.4435461039537441,0.5795653852328628,-0.01762272340019262,0.8628266732330662,0.1660753658493655,-1.5622881716389765,73.83,25.0
2022-08-26,9.915467999526168,-0.06113398370242838,-1.795817472801637,-0.6821115946604157,-0.02395328365124129,1.3133216104636527,0.451938539460101,-1.9977359291188261,72.6,27.0
2022-08-27,9.9053657875479,-0.009957932995176716,-0.10682309081837994,-0.6897694119006405,-0.02761320666998908,0.772521605729288,0.4489639419812585,-1.7716505150210766,73.03,28.0
2022-08-28,9.881017480771103,-0.024054277957439914,-0.4943544435940901,-1.0347385892096497,-0.03166169367524463,0.6664326961904091,0.4195322861438732,-1.636897918762704,76.17,28.0
2022-08-29,9.917672962175672,0.03733557787253883,1.3947986464248154,-0.3151978260289353,-0.026626779333303242,1.0591559867411866,0.5838740082400901,-1.0078627283801205,73.2,24.0
2022-08-30,9.894025932244498,-0.023440395914665447,-0.4816915069276292,-0.7353086257259526,-0.025836228389417112,1.2565727190349878,0.5632657647308569,-0.9535361917078653,75.78,27.0
2022-08-31,9.905985430240452,0.011961320403794959,0.6767906510990721,0.5248358266663768,-0.02208160951271829,1.2941697884536714,0.4163334440522094,-0.6306966700748456,75.04,23.0
2022-09-01,9.9100390445681,0.004140970569281223,0.44650392516001897,0.8606020390487621,-0.018086758198752592,1.1271831272715962,0.4103439315056951,-0.47523362325025936,77.83,20.0
2022-09-02,9.901077651054782,-0.008979448298881759,0.025271307451179163,1.162224405732446,-0.016169625161073977,1.1228237928634248,0.36299949655757735,0.38572028620980453,74.66,25.0
2022-09-03,9.895047031346525,-0.005968629109948389,0.12475337275721543,0.47483566375109665,-0.015063046196556113,0.6729912787785571,0.21363913417142366,0.1630028568784945,77.86,21.0
2022-09-04,9.90350255242363,0.008463402151524323,0.5823868333484195,1.1099722060488744,-0.01227704748511223,0.6794732342400738,0.14428946002730908,0.050343612567478574,76.01,20.0
2022-09-05,9.89327760798624,-0.010172847407288847,-0.044772628271479896,0.6794366257027853,-0.011560728522646311,1.0729935660156045,0.13193791251829712,0.11901273592113623,76.88,23.0
2022-09-06,9.841112555957201,-0.05075588497090727,-1.303116982223506,-0.38823854576524747,-0.018229911984890136,1.558710144115351,0.35185247640690026,-0.4923446589832855,81.46,22.0
2022-09-07,9.86748932160526,0.026727711340930365,1.0994339214706155,0.26986228132805345,-0.016958086547675024,1.146626957117862,0.4564717726655137,0.4627378076758123,76.12,24.0
2022-09-08,9.868884202933742,0.0013953355776882054,0.20719490569046156,0.33297968280891177,-0.015040219946873167,1.0478733438441987,0.45984332775899367,0.21542402825126153,75.72,20.0
2022-09-09,9.969280442873606,0.10556485481254663,3.0898347900874272,2.1422267137363487,0.0026017223135980797,1.716167068573998,0.922175415568224,2.8890110675038434,75.12,22.0
2022-09-10,9.98268405612611,0.013422202997712775,0.37513530544325463,2.245995452152631,0.01391937989081772,1.242704793794017,0.897175783196649,2.5520511816542117,78.15,28.0
2022-09-11,9.990897058595195,0.008299452908712018,0.199405080995436,2.6917658517418612,0.020325593081946907,1.1189588483977484,0.6774750234759467,2.3857452041828147,78.91,26.0
2022-09-12,10.016626041185464,0.02606282989727811,0.6887753469317806,2.1967639240068095,0.026453875717466633,1.507652900807266,0.6777614082432963,1.9714711650403205,79.15,25.0
2022-09-13,9.912128610824324,-0.09921082148866016,-2.366189898590422,0.5633949347542597,0.012348721610842243,1.444687503218421,1.1595045538209565,0.9674111022303521,81.07,34.0
2022-09-14,9.914759287178352,0.0026316546063621772,0.12240551044020329,-0.7172933630804731,0.004220958389960932,1.0068730153249321,0.805757752699601,0.8200232313942297,78.19,27.0
2022-09-15,9.888469341644868,-0.025969525148599498,-0.6484829787723586,-1.1722662005329731,-0.004384006743071732,0.9421038347586815,0.7823687037334626,0.525224653032343,76.05,28.0
2022-09-16,9.893603869461947,0.0051477320946020505,0.12850593768266125,-1.1665074357631653,-0.008132694769204267,0.8063581215570699,0.7761922170573923,0.5545782531394908,70.57,20.0
2022-09-17,9.909152476512153,0.015670115586796127,0.3499266570229319,-1.2689490654496003,-0.007379129329587736,0.5310255800543013,0.7415331042161784,0.6466617049736918,69.14,22.0
2022-09-18,9.873862018068039,-0.03462653529303259,-0.8595803712404491,-0.4468145478471856,-0.011805325647347554,0.7472302218054663,0.3439941452705745,0.23694403745460252,74.86,27.0
2022-09-19,9.880066406289735,0.006157863159168671,0.16246909192336137,-0.44294278582187646,-0.012634099716877213,1.098977179875162,0.351475508990807,0.2937834815211819,70.23,21.0
2022-09-20,9.845593574117226,-0.033885413435621216,-0.8118011290459106,-0.52228252415846,-0.017473172465091526,0.950825774818698,0.38202850100297614,0.37357770270165064,75.86,23.0
2022-09-21,9.823435178149202,-0.021878945508471605,-0.46828193098845605,-0.8008982696424922,-0.02242160731299974,1.1028283663248946,0.3701210996280452,-0.1323948317103411,76.7,23.0
2022-09-22,9.873112362140441,0.05093178400724543,1.2586969879187102,-0.34455148909716926,-0.01639405611932654,1.1081990708564495,0.57464690804136,0.28401469257313167,74.81,22.0
2022-09-23,9.86733744025903,-0.00575827907242851,-0.126278184348992,0.02029233754901182,-0.012989257108609976,1.1629522002407893,0.5199075078659665,-0.9352302112852634,74.23,20.0
2022-09-24,9.848001269317992,-0.0190822855193516,-0.4181697352385587,-0.27834917815085747,-0.013264930846888649,0.7525225961564752,0.529188348127637,-1.270112959035774,73.21,24.0
